permco,year,quarter_num,dlyret,dlyvol,dlycap
37727,2020,2,0.002583079365079365,742171.2380952381,62716487.58603175
37727,2020,3,0.0036456250000000004,619064.3125,78834864.55
37727,2020,4,0.0023810625,528138.609375,87563715.859375
37727,2021,1,-0.00146872131147541,597780.475409836,88854722.30295083
37727,2021,2,0.003631698412698413,538386.4920634921,99662709.2431746
37727,2021,3,0.0013065625000000002,485134.375,119774465.36546876
37727,2021,4,0.001424984375,1525334.171875,122899498.5078125
37727,2022,1,-0.002471548387096774,2148365.6612903224,104512212.09096774
37727,2022,2,-0.005979112903225807,2143639.564516129,84204063.28193548
37727,2022,3,-0.0008181875,1882400.296875,76686405.9115625
37727,2022,4,0.005874396825396825,2163138.0793650793,86147620.22857143
37727,2023,1,-0.00042553225806451616,1696551.6935483871,86285035.87870967
37727,2023,2,0.004850709677419355,1562515.0483870967,106022288.52467741
37727,2023,3,-0.002344857142857143,1770571.857142857,109729908.165873
37727,2023,4,0.0024516507936507936,1864670.2222222222,104947024.71746032
37727,2024,1,0.002925918032786885,1647005.0655737706,133145371.98573771
37727,2024,2,0.001807142857142857,1362057.9047619049,141277595.14412698
37727,2024,3,0.0017112812500000001,1403703.3125,165439576.66140625
37727,2024,4,0.001087171875,1271221.75,185521694.93171874
41673,2014,1,9.762295081967216e-05,1457324.3934426229,15521109.982622951
41673,2014,2,0.00048630158730158726,1237191.2857142857,15490094.342063492
41673,2014,3,0.0005281093749999999,1181840.0,16217117.112343749
41673,2014,4,0.00168121875,1134561.78125,16737490.85640625
41673,2015,1,0.0016009672131147542,985079.6721311476,18584466.34688525
41673,2015,2,-0.0014181111111111109,1443282.7936507936,18183692.96079365
41673,2015,3,0.0015414687499999999,1544339.46875,18838800.14765625
41673,2015,4,-0.0013191875,1982372.046875,18676054.46328125
41673,2016,1,0.0009103934426229507,2238097.5901639345,19464020.94786885
41673,2016,2,0.00254190625,2375375.625,22905540.57
41673,2016,3,0.00078953125,1826814.546875,25543582.54734375
41673,2016,4,-0.00017674603174603167,1744942.111111111,25011781.046666667
41673,2017,1,0.0009211451612903227,1674545.7903225806,26416074.843064517
41673,2017,2,0.0011868095238095238,1574999.2857142857,27582895.584444445
41673,2017,3,0.0014907777777777777,1344453.6825396826,30153458.656349204
41673,2017,4,0.00020039682539682542,1472307.2222222222,31291173.569841273
41673,2018,1,0.0005172131147540982,1637923.5573770492,32653143.629672132
41673,2018,2,0.00160421875,1696443.328125,33687486.52625
41673,2018,3,0.0005194285714285714,1307063.492063492,35510444.12190476
41673,2018,4,-0.000783126984126984,1530736.0158730159,34175793.59761905
41673,2019,1,0.0017323114754098361,2730481.8032786883,34734049.772786885
41673,2019,2,0.001392920634920635,3215719.095238095,37990024.491111115
41673,2019,3,0.0013917187500000002,4790003.125,69108504.509375
41673,2019,4,0.000816125,3040169.84375,82315100.536875
41673,2020,1,-0.001070967741935484,4534404.048387097,85426083.82000001
41673,2020,2,0.0018930634920634921,4060439.587301587,81073017.23380952
41673,2020,3,0.001579609375,3088690.125,89389406.3934375
41673,2020,4,-0.00038517187499999977,3255141.921875,88510566.82984374
41673,2021,1,9.062295081967216e-05,4306512.409836066,84774240.29950818
41673,2021,2,0.00022084126984126969,2596612.8571428573,92239335.57206349
41673,2021,3,-0.002164640625,3382624.78125,83066154.66078125
41673,2021,4,-0.0014274062499999999,4128061.59375,69460072.17234375
41673,2022,1,-0.0009512580645161292,4262126.338709678,63713669.143064514
41673,2022,2,-0.0011237419354838709,3535565.4032258065,60628464.464999996
41673,2022,3,-0.00276796875,3954936.453125,56691969.665
41673,2022,4,-0.000571222222222222,7020736.238095238,42837754.94714286
41673,2023,1,-0.0029302580645161292,6648608.774193549,38622347.98451613
41673,2023,2,0.00044349999999999967,5069984.887096774,32579732.530806452
41673,2023,3,0.0004309841269841269,4545287.333333333,34095931.16888889
41673,2023,4,0.0016047777777777777,5470613.603174604,32505264.267619047
41673,2024,1,0.003653098360655738,4746259.950819672,38185312.06754098
41673,2024,2,0.00042046031746031736,4150790.1904761903,41797511.36396825
41673,2024,3,0.001793328125,2789551.234375,43626376.1646875
41673,2024,4,-0.00043910937499999994,3146002.125,46771503.4759375
41870,2015,2,-0.019075,1893684.0,20404251.479999997
41870,2015,3,-0.002237171875,1380359.828125,20980610.2646875
41870,2015,4,0.001509875,1163724.375,20509691.74609375
41870,2016,1,0.000775131147540984,1475299.2950819673,20113260.13311475
41870,2016,2,0.001979015625,1667297.53125,23196169.30140625
41870,2016,3,0.0013062187500000003,1237472.109375,25424942.14421875
41870,2016,4,-0.0033621746031746035,1908473.380952381,22091315.024761904
41870,2017,1,0.002806564516129032,1295321.435483871,23384839.863387097
41870,2017,2,0.000892968253968254,1266796.0952380951,24591835.795873016
41870,2017,3,-0.001368857142857143,1462482.0952380951,23996061.555555556
41870,2017,4,0.0006213809523809524,1439225.9523809524,23560783.163333334
41870,2018,1,-0.001516377049180328,1331830.9344262294,24246857.500819672
41870,2018,2,0.00044721875,1168010.46875,22779220.83203125
41870,2018,3,0.002738857142857143,1016040.3015873015,24902859.55904762
41870,2018,4,-0.003558015873015873,1284897.9841269841,23586874.584126983
41870,2019,1,0.0035416393442622954,1290721.8196721312,23896235.316393442
41870,2019,2,-0.0011763174603174602,1183851.4603174604,24688659.445396826
41870,2019,3,0.0025550468749999996,1171394.703125,27272138.43234375
41870,2019,4,0.00144659375,907990.390625,29209685.2959375
41870,2020,1,-0.0054440322580645165,1687299.064516129,27799826.33354839
41870,2020,2,0.0033759047619047623,1687469.0634920634,24536197.102857143
41870,2020,3,0.0022594687499999998,1085939.328125,27837576.3540625
41870,2020,4,0.00220671875,1062310.359375,30132725.9946875
41870,2021,1,0.0007431639344262296,1290769.737704918,33108480.946885247
41870,2021,2,0.0001722222222222223,1154261.349206349,34766016.63904762
41870,2021,3,-0.0013140312499999999,1496904.90625,31606218.5821875
41870,2021,4,-0.0020113749999999997,1551278.578125,28155159.92125
41870,2022,1,0.0006826129032258066,1953593.1129032257,25654183.62967742
41870,2022,2,-0.0029199032258064523,1359787.8387096773,24844217.86016129
41870,2022,3,0.00010217187500000021,1052315.953125,23007959.75109375
41870,2022,4,0.0033427460317460318,1198759.9365079366,24350246.626031745
41870,2023,1,0.0002958870967741935,1434246.9193548388,26357318.720645163
41870,2023,2,0.0020303548387096775,1446914.564516129,28474033.801612902
41870,2023,3,-0.003993095238095237,1578719.6666666667,26521147.318730157
41870,2023,4,0.0014178571428571428,1759365.0952380951,23317572.413333334
41870,2024,1,0.0014345245901639342,1563267.3442622952,25934415.976065572
41870,2024,2,-0.003005047619047619,1439930.8253968253,24198579.022857144
41870,2024,3,8.4359375e-05,1485672.5,22379125.005
41870,2024,4,-0.00021648437500000007,1495558.484375,21524392.6575
42524,2014,1,-0.0011957868852459014,2480156.1475409837,39678165.28442623
42524,2014,2,0.0009590634920634921,2642185.587301587,38727459.60174603
42524,2014,3,1.875000000001604e-07,2171761.984375,41064585.3125
42524,2014,4,0.00068271875,2753078.640625,39285128.125
42524,2015,1,-0.0016757540983606558,3131580.8360655736,36935627.492459014
42524,2015,2,0.0015393968253968253,2355932.3174603176,38503277.07301587
42524,2015,3,-0.0018463750000000004,2522245.59375,37954495.9375
42524,2015,4,0.001281640625,2199290.921875,37222865.0
42524,2016,1,-0.0014766557377049179,3470412.081967213,31225356.12819672
42524,2016,2,0.00014373437500000014,2462008.15625,33475433.958125
42524,2016,3,0.002347296875,2321598.1875,33772504.375
42524,2016,4,0.004063301587301587,2655411.714285714,41177530.15873016
42524,2017,1,0.0005718225806451613,1966509.5483870967,46401312.44516129
42524,2017,2,0.0003910793650793652,1934427.0317460317,45638563.9968254
42524,2017,3,-8.585714285714286e-05,1825208.0158730159,45788230.31746032
42524,2017,4,0.0013889365079365079,1603613.0634920634,47822604.28571428
42524,2018,1,-0.0013923770491803278,2271379.2622950817,47711784.550000004
42524,2018,2,-0.001345796875,1940054.53125,42557016.7321875
42524,2018,3,0.0014894285714285717,1846007.507936508,41304900.0
42524,2018,4,-0.0030966190476190477,2545341.1746031744,38304037.777777776
42524,2019,1,0.0022232622950819677,2242001.4426229508,37940356.35934427
42524,2019,2,0.0017834444444444443,1893450.634920635,40629350.09111111
42524,2019,3,-0.0014341093749999996,2202304.15625,36681235.625
42524,2019,4,0.0008799999999999999,2025818.453125,36912456.5625
42524,2020,1,-0.007339725806451613,3422360.919354839,31844472.970322583
42524,2020,2,0.003825428571428571,3668728.476190476,23227412.513015874
42524,2020,3,0.001167125,2337149.5,25964954.6875
42524,2020,4,0.003864625,2118764.015625,28569753.28125
42524,2021,1,0.0029395409836065573,2492409.131147541,33932992.25573771
42524,2021,2,0.0021390634920634925,1993217.5873015872,40336397.34984127
42524,2021,3,0.0007069843749999999,1810462.59375,40317049.0625
42524,2021,4,0.00073390625,1693402.390625,41617054.375
42524,2022,1,0.0017719032258064515,2144077.1129032257,42894788.716451615
42524,2022,2,-0.0030311451612903225,1911114.3064516129,39792388.27516129
42524,2022,3,-0.001388796875,1722349.671875,36002273.90625
42524,2022,4,0.00270415873015873,1812437.507936508,37532575.87301587
42524,2023,1,-0.0025581129032258066,2350039.85483871,35120200.64516129
42524,2023,2,0.001410016129032258,2239205.2580645164,30592210.967741936
42524,2023,3,0.0014322539682539682,1465405.2222222222,34460992.38095238
42524,2023,4,0.0016962698412698414,1609697.9682539683,34750348.571428575
42524,2024,1,0.002305327868852459,1578355.1475409835,38823750.163934425
42524,2024,2,0.00020299999999999997,1395439.0952380951,41434127.46031746
42524,2024,3,0.0008544999999999998,1532855.3125,42362534.21875
42524,2024,4,-5.364062500000002e-05,1451825.046875,44031537.96875
43145,2014,1,-0.00032559016393442593,3035430.1475409837,23951110.100327868
43145,2014,2,0.003913968253968254,3464537.793650794,22708109.349999998
43145,2014,3,0.0005304999999999999,2172485.984375,27280491.3009375
43145,2014,4,-0.00383603125,2470152.640625,22643349.8503125
43145,2015,1,0.003674196721311475,2257072.918032787,25680763.68852459
43145,2015,2,0.007589857142857143,2852205.5555555555,35511380.80809524
43145,2015,3,0.0022930468749999995,19279385.953125,45724421.2159375
43145,2015,4,0.0019900937499999997,16981595.09375,48835674.995
43145,2016,1,-0.0013092622950819672,19489672.098360654,42017421.281639345
43145,2016,2,-0.00139946875,12868169.265625,41145924.19359375
43145,2016,3,0.0014754218750000002,10507568.78125,40923854.73828125
43145,2016,4,0.004012126984126984,8750983.587301588,50862280.58253968
43145,2017,1,0.002937564516129032,6200669.693548387,60379961.41048387
43145,2017,2,0.0003215079365079367,6385713.507936508,66305382.77190477
43145,2017,3,0.003331984126984127,6878319.301587301,75300160.9420635
43145,2017,4,0.0010286190476190475,6903079.73015873,83326019.65253967
43145,2018,1,0.0075358524590163935,11257173.901639344,118099869.32245901
43145,2018,2,0.0046638750000000005,10125081.3125,148189356.50359374
43145,2018,3,-0.0004446984126984126,10953868.301587302,158053826.66714287
43145,2018,4,-0.00461236507936508,13576183.603174603,130503977.17809524
43145,2019,1,0.005014213114754099,9833205.459016394,151358740.54557377
43145,2019,2,0.0006493174603174604,6371906.682539683,157742028.94285715
43145,2019,3,-0.00466425,7972381.5625,136995727.44484374
43145,2019,4,0.003144234375,7407817.90625,129936220.73828125
43145,2020,1,0.0030608225806451612,7818307.838709678,155245800.8756452
43145,2020,2,0.003320047619047619,7561764.53968254,187196473.2926984
43145,2020,3,0.0019162500000000002,7289405.96875,219498294.8953125
43145,2020,4,0.0015499687499999995,5051409.84375,223989142.2875
43145,2021,1,-0.0001511147540983606,4772053.672131147,234931663.09409836
43145,2021,2,0.00032107936507936517,4067638.6666666665,226643934.44142857
43145,2021,3,0.002345640625,3335286.09375,243569852.044375
43145,2021,4,-4.746874999999993e-05,3464068.859375,283018143.810625
43145,2022,1,-0.006675693548387096,8209561.741935484,184751660.0830645
43145,2022,2,-0.010253290322580646,13617705.370967742,98497695.79129033
43145,2022,3,0.005187421875,10213518.59375,98779911.95796876
43145,2022,4,0.004273666666666667,11280494.476190476,124826991.63904762
43145,2023,1,0.0028786290322580644,7811464.0322580645,147375964.935
43145,2023,2,0.004153387096774193,6748719.177419355,163723585.37241936
43145,2023,3,-0.002209095238095238,5940453.746031746,187821818.16269842
43145,2023,4,0.004333571428571429,4985870.26984127,191025553.6761905
43145,2024,1,0.003830016393442623,4498673.081967213,243979452.8827869
43145,2024,2,0.0018714920634920638,3402332.619047619,269105699.2877778
43145,2024,3,0.000880703125,3110496.265625,286995167.686875
43145,2024,4,0.0037658749999999997,3200702.0625,351834291.06625
43791,2014,1,-0.0007813934426229508,1980504.8688524591,25257290.67114754
43791,2014,2,-0.00047515873015873013,1637793.4285714286,23611324.900634922
43791,2014,3,0.00201265625,1457791.21875,25301657.385625
43791,2014,4,0.002096890625,1570471.671875,28523618.662031252
43791,2015,1,0.001255327868852459,1648531.262295082,31176850.257540986
43791,2015,2,-0.000146095238095238,1498443.253968254,31467560.332063492
43791,2015,3,0.00015092187500000001,1586162.234375,32081572.3125
43791,2015,4,0.0003263125,1388356.28125,31810965.43703125
43791,2016,1,0.0011794426229508196,1913069.5573770492,30733763.559344262
43791,2016,2,0.0003889687500000001,1744770.734375,31984071.915
43791,2016,3,0.001219984375,1296303.640625,35356970.19875
43791,2016,4,0.002167015873015873,1670734.4126984128,37745170.13126984
43791,2017,1,0.0006193225806451614,1561587.6935483871,40780937.61032258
43791,2017,2,0.0009766349206349206,1402780.238095238,40618886.4863492
43791,2017,3,0.0013909047619047618,1218317.365079365,42923346.97031746
43791,2017,4,0.001653126984126984,1321832.9682539683,48442776.25492063
43791,2018,1,0.0018562295081967213,1804176.049180328,54111492.09409836
43791,2018,2,0.0003459531249999999,1589147.75,55594901.5375
43791,2018,3,0.0007083650793650794,1267513.2857142857,57319295.15142857
43791,2018,4,0.0018905079365079368,2194048.476190476,62965220.535238095
43791,2019,1,-0.0020655409836065576,1875383.7704918033,63183483.89114755
43791,2019,2,0.002732730158730159,1554157.619047619,65971137.832222216
43791,2019,3,0.0014903281250000001,1257345.875,74800754.48125
43791,2019,4,-0.0004926875000000001,1249754.328125,73479944.65890625
43791,2020,1,-0.0010543709677419354,2348893.14516129,71248235.26854838
43791,2020,2,-0.0005943650793650796,2039920.5873015872,64249923.825555556
43791,2020,3,0.0006065312499999999,1602054.265625,60384463.011874996
43791,2020,4,0.001773015625,1637818.828125,61025544.46265625
43791,2021,1,0.002135967213114754,1849275.9016393442,70638409.01491803
43791,2021,2,0.0007695079365079365,1213226.0793650793,75792319.45206349
43791,2021,3,-0.001358234375,1277358.546875,72736363.433125
43791,2021,4,0.00295496875,1202381.71875,79055904.53625
43791,2022,1,0.0008597741935483872,1798069.5967741935,84328041.20516129
43791,2022,2,-0.0021576129032258064,1586585.2741935484,76158229.27693549
43791,2022,3,-0.002087390625,1327985.984375,71015275.24625
43791,2022,4,-0.00023414285714285708,2058640.238095238,62494267.11047619
43791,2023,1,0.0022901129032258066,1934143.7903225806,64991085.39064516
43791,2023,2,-0.00037762903225806464,1451165.7258064516,66460285.42387097
43791,2023,3,0.0013553968253968256,1305563.9682539683,71493345.56809524
43791,2023,4,0.0013384603174603177,1661257.253968254,76790128.42968254
43791,2024,1,0.0005139836065573771,1762395.8688524591,75556611.10344262
43791,2024,2,-0.0012943650793650794,1983276.492063492,74371297.30380952
43791,2024,3,0.001933640625,2037777.15625,74499010.004375
43791,2024,4,0.001307578125,1919676.28125,82847689.5909375
45483,2014,1,1.4754098360654426e-06,2275570.901639344,327198717.94540983
45483,2014,2,0.0005831284736960008,2334985.870967742,171739718.81548387
45483,2014,3,0.00013741406250000008,1553927.0546875,181252908.24921876
45483,2014,4,-0.0014446640625,2080191.046875,169104951.13929686
45483,2015,1,0.000792737704918033,2114515.4672131147,169233561.6937705
45483,2015,2,-0.0005408333333333333,1747634.9047619049,170974811.33515874
45483,2015,3,0.00290834375,2600514.359375,199020784.6861719
45483,2015,4,0.0033809843750000003,2019258.59375,231768874.33414063
45483,2016,1,-0.00017372131147540992,2587902.3606557376,231393674.42532787
45483,2016,2,-0.001123140625,1873705.296875,231148811.659375
45483,2016,3,0.0019863671875,1382755.59375,245738737.96945313
45483,2016,4,-0.00010914285714285727,1801194.7698412698,252813907.78198412
45483,2017,1,0.0011557903225806452,1539047.7741935484,267229779.09112903
45483,2017,2,0.0015193809523809524,1660985.349206349,298110851.10896826
45483,2017,3,0.0008402619047619047,1564704.753968254,303344128.0664286
45483,2017,4,0.001366388888888889,1428596.5873015872,331852291.62531745
45483,2018,1,-4.5778688524590106e-05,2073936.2295081967,358509635.4037705
45483,2018,2,0.001377703125,1814669.625,351048767.46703124
45483,2018,3,0.0011378095238095238,1600711.2936507936,390540954.9916666
45483,2018,4,-0.002011436507936508,2099075.912698413,348605352.10619044
45483,2019,1,0.0021082295081967213,1574420.6475409835,365034269.19557375
45483,2019,2,-0.0011665634920634922,1590799.349206349,374330294.05690473
45483,2019,3,0.0020315390625,1410190.8828125,382961103.3166406
45483,2019,4,0.0014880078125,1309779.8984375,415106658.0570313
45483,2020,1,-0.001683483870967742,2383435.919354839,434728261.0231452
45483,2020,2,0.0034115555555555557,1983819.0396825396,430088801.5050794
45483,2020,3,0.0007187421875,1772789.03125,483580076.5673438
45483,2020,4,0.0029249609375000003,1638948.640625,531425106.89140624
45483,2021,1,0.0028946475409836066,1703092.237704918,621954423.8371311
45483,2021,2,0.0029515,1391815.1984126985,737068059.8505555
45483,2021,3,0.00125653125,1166050.046875,851278101.6805469
45483,2021,4,0.001379875,1308950.7578125,892666367.0458593
45483,2022,1,-0.00037158064516129043,1763756.677419355,837932662.4370161
45483,2022,2,-0.0036068225806451617,1719161.1693548388,724424039.1355644
45483,2022,3,-0.00175975,22317775.453125,678027224.4296875
45483,2022,4,-0.000924642857142857,29231062.095238097,574382438.8888888
45483,2023,1,0.002887435483870968,36149311.45967742,573756269.2741935
45483,2023,2,0.002514556451612903,29665991.096774194,682034757.1263709
45483,2023,3,0.0015183174603174603,25057706.476190478,760995222.5793651
45483,2023,4,0.0012202936507936506,25507853.317460317,786187664.6031746
45483,2024,1,0.001423049180327869,26850813.93442623,831156956.2704918
45483,2024,2,0.0031459682539682543,22761096.46031746,973122423.0335714
45483,2024,3,-0.0012972343749999998,21242268.828125,964150580.078125
45483,2024,4,0.0022334375,22733431.1171875,999940159.140625
46282,2014,1,-0.0010719344262295081,1413616.1311475409,6571797.326065574
46282,2014,2,0.0008553968253968253,1789778.2222222222,6254355.200952382
46282,2014,3,0.001567453125,1072597.46875,7101484.7984375
46282,2014,4,0.002039546875,942185.3125,7406831.33953125
46282,2015,1,0.0011114590163934426,1006163.1967213114,8247313.981967213
46282,2015,2,-0.0005437619047619049,917135.1746031746,8493018.655079365
46282,2015,3,0.001570390625,1241133.53125,8684148.01296875
46282,2015,4,0.0015542031249999998,1097892.78125,9379163.99625
46282,2016,1,0.0023736065573770494,1458113.9672131147,10144875.446885245
46282,2016,2,-0.0002672343749999998,893797.703125,10552221.54
46282,2016,3,0.0007826718750000001,725451.6875,11466247.135
46282,2016,4,2.1698412698412765e-05,833262.4920634921,10933358.584444445
46282,2017,1,0.0006545483870967741,869986.9516129033,11594989.123709677
46282,2017,2,0.0005698095238095238,852701.3333333334,11392773.555555556
46282,2017,3,0.0014056031746031746,743861.619047619,12425754.860793652
46282,2017,4,-2.396825396825399e-05,1049772.857142857,12596255.699682541
46282,2018,1,0.0020644262295081966,1012177.5409836066,13667518.498852458
46282,2018,2,0.0009994375000000001,981842.109375,15052837.4353125
46282,2018,3,-0.0008465873015873016,765040.126984127,15197229.606666667
46282,2018,4,-0.0006088730158730159,1042774.1428571428,14019172.174444444
46282,2019,1,0.0013041311475409838,875330.3114754099,14126659.293278689
46282,2019,2,0.0016335873015873017,608095.4444444445,15232351.80857143
46282,2019,3,0.00069078125,712413.484375,16446170.05796875
46282,2019,4,0.001292796875,703715.859375,16761578.4915625
46282,2020,1,-0.0008861451612903224,1154949.7419354839,17525169.878387097
46282,2020,2,0.003964539682539682,829440.4285714285,18332897.650634922
46282,2020,3,0.0005847500000000002,741770.640625,21011726.1525
46282,2020,4,0.0013926875000000003,777763.0,20834898.4840625
46282,2021,1,0.001879655737704918,952144.0327868853,23482552.775081966
46282,2021,2,0.0029020317460317457,726995.4126984127,27110735.065079365
46282,2021,3,0.001546609375,672863.9375,31669027.5296875
46282,2021,4,0.001470234375,733372.34375,34169062.620937504
46282,2022,1,-0.002478016129032258,971737.5322580645,29375790.247741934
46282,2022,2,-0.002284983870967742,948492.7741935484,26133458.83290323
46282,2022,3,0.00188021875,1186258.875,28893281.97875
46282,2022,4,0.0014877936507936508,2029411.507936508,30601537.532380953
46282,2023,1,-0.001675,2477722.8870967743,28330696.793548387
46282,2023,2,-0.0012272741935483874,3234104.5967741935,26572299.593548387
46282,2023,3,-0.000278047619047619,2790517.476190476,24894960.851746034
46282,2023,4,0.0030215396825396825,2460266.634920635,28935395.423650794
46282,2024,1,0.0014675245901639344,3139155.180327869,33278199.517540984
46282,2024,2,-0.0006096349206349206,2607510.9365079366,34912701.55698413
46282,2024,3,0.003146828125,2890098.0625,39314864.8740625
46282,2024,4,0.0009949218750000001,2579924.6875,44445411.72
47422,2014,1,-0.0005491147540983606,1266411.1803278688,21153984.935901638
47422,2014,2,0.0015543968253968253,1027264.1746031746,21290182.326190475
47422,2014,3,0.0005572968750000002,793409.34375,23184077.90421875
47422,2014,4,0.001269140625,902435.6875,23488856.12734375
47422,2015,1,3.721311475409722e-06,992941.1475409836,24206705.466557376
47422,2015,2,-0.0005820634920634921,1487803.349206349,23196987.555555556
47422,2015,3,-0.0018995156250000002,1274455.109375,21171873.665
47422,2015,4,-0.0001954687500000001,1040876.890625,19640154.3146875
47422,2016,1,-0.001605770491803279,1754300.8688524591,15432739.633114753
47422,2016,2,-0.00035623437499999994,1270034.34375,16600570.14234375
47422,2016,3,0.00184096875,869112.171875,15914660.79328125
47422,2016,4,0.002101047619047619,1191216.4761904762,16912815.605238095
47422,2017,1,0.002715806451612903,1136055.3387096773,19357916.299354836
47422,2017,2,-0.00011561904761904755,1090986.8253968253,19435052.077142857
47422,2017,3,0.0026185079365079367,1042146.0952380953,21038448.058571428
47422,2017,4,0.0022247460317460317,782225.0158730159,23826578.944920633
47422,2018,1,-0.0019655409836065573,1102200.524590164,24041689.866229508
47422,2018,2,-0.0006549843750000002,1155320.75,20581841.7403125
47422,2018,3,0.0010424126984126985,838350.7936507936,20566877.792222224
47422,2018,4,-0.005084063492063492,1117416.253968254,17725843.032380953
47422,2019,1,0.003615704918032787,1016557.5737704918,17128101.000983607
47422,2019,2,0.0022147777777777778,871695.1587301587,19498261.217142858
47422,2019,3,0.0004999531250000001,1033533.921875,18622441.28375
47422,2019,4,0.002147484375,831605.984375,20028245.19125
47422,2020,1,-0.00533041935483871,1020349.2096774194,18628894.69548387
47422,2020,2,0.0072202380952380955,1115963.7777777778,15730997.007301588
47422,2020,3,0.0006879062500000001,669809.109375,18731699.14609375
47422,2020,4,0.00390784375,649141.765625,21369722.0021875
47422,2021,1,0.003222311475409836,769305.737704918,25400851.61262295
47422,2021,2,0.0012457460317460316,644452.1111111111,29327154.320476193
47422,2021,3,0.0011303906249999999,454435.59375,30256749.3946875
47422,2021,4,0.002244546875,529115.21875,33310534.6625
47422,2022,1,0.00027646774193548394,691735.0645161291,33734633.34387097
47422,2022,2,-0.0034174193548387097,651229.9516129033,29560372.887258064
47422,2022,3,0.001163,556960.71875,28756377.336875
47422,2022,4,0.0036729523809523813,584670.1587301587,32798152.74825397
47422,2023,1,1.8951612903225844e-05,627147.7903225806,34728672.51370968
47422,2023,2,0.0015324032258064518,584544.0806451613,32233116.66435484
47422,2023,3,-3.6666666666665543e-06,406635.85714285716,35378134.048730165
47422,2023,4,0.0024060158730158728,504745.6666666667,35014751.314920634
47422,2024,1,0.002446049180327869,491953.40983606555,40386411.914590165
47422,2024,2,-0.0003005873015873015,471203.01587301586,42681774.81873016
47422,2024,3,0.0016513749999999998,468943.9375,42924941.1896875
47422,2024,4,0.0021478593749999996,456235.59375,52181351.28625
48793,2014,1,-0.001956983606557377,999690.4590163934,24268775.0004918
48793,2014,2,-0.0005580000000000001,969233.3015873015,22428849.966984127
48793,2014,3,0.00061296875,865210.046875,21951317.5984375
48793,2014,4,0.0019561875,786395.578125,24246681.834375
48793,2015,1,0.0011700983606557375,803822.6885245901,25341314.146885246
48793,2015,2,-0.000576047619047619,632499.1587301587,25881734.61777778
48793,2015,3,0.0009497500000000001,685026.328125,25691821.82359375
48793,2015,4,0.0015232187499999998,744049.34375,27694171.08390625
48793,2016,1,-0.001186688524590164,1026665.0,28895872.320655737
48793,2016,2,0.00147915625,797421.859375,30033837.121875
48793,2016,3,0.0008845312500000001,525346.75,32496770.930625
48793,2016,4,0.0008481269841269842,2085535.0634920634,32992187.26888889
48793,2017,1,0.001073241935483871,2842265.419354839,34845259.87370968
48793,2017,2,0.001613904761904762,2602632.3333333335,36365913.183492064
48793,2017,3,0.0007443809523809524,2092103.6984126985,38843579.063174605
48793,2017,4,0.0005307460317460317,3100878.253968254,40318563.46936508
48793,2018,1,0.0006146229508196721,2887273.7868852457,42691862.86393442
48793,2018,2,0.00033445312499999984,2437603.09375,42290013.205625
48793,2018,3,0.00037752380952380953,2214074.9365079366,43403781.82079365
48793,2018,4,0.0002507142857142856,3166516.206349206,43751346.46174604
48793,2019,1,0.00029104918032786883,3008458.1475409837,42639057.251147546
48793,2019,2,0.00200584126984127,2423532.4603174604,46149368.99031746
48793,2019,3,0.001228484375,1959536.1875,51366833.85
48793,2019,4,0.00014562499999999992,2415418.984375,51792282.78046875
48793,2020,1,-0.0013189677419354836,4660995.403225807,50351103.19354839
48793,2020,2,0.002236920634920635,3017627.015873016,50205141.40920635
48793,2020,3,0.001522609375,2999415.15625,53698245.794375
48793,2020,4,0.002338171875,2524914.765625,58246152.69
48793,2021,1,-0.00038911475409836066,2433357.5081967213,63698240.843934424
48793,2021,2,0.0010632063492063493,2568192.206349206,64771356.532698415
48793,2021,3,-0.000447390625,2021905.953125,66824524.34984375
48793,2021,4,0.0028430937499999997,2171405.53125,74626301.07078125
48793,2022,1,-0.0003771290322580645,2884223.935483871,72703004.49032257
48793,2022,2,-0.005191467741935484,3624748.5161290322,59837909.701290324
48793,2022,3,-0.0004272031250000002,2542937.9375,55981840.220625
48793,2022,4,0.002211079365079365,2502484.3333333335,55620248.04571429
48793,2023,1,0.0004326290322580646,2766231.306451613,58177185.36193548
48793,2023,2,0.0014259516129032257,2268780.4516129033,60588907.76919355
48793,2023,3,-0.0003285079365079365,2416745.1746031744,64177586.45523809
48793,2023,4,0.0025715873015873018,2615150.0634920634,64807103.53888889
48793,2024,1,0.0012178196721311476,2425075.3606557376,76028595.19672132
48793,2024,2,3.553968253968267e-05,2274774.3174603176,76979022.38666666
48793,2024,3,0.0025771875,2781134.4375,88473938.175
48793,2024,4,-0.00105621875,2966863.65625,90943199.5834375
50184,2014,1,0.001261,538751.3114754099,17074138.760163933
50184,2014,2,0.0008295396825396824,552874.7936507936,16832754.564761903
50184,2014,3,0.00199275,387345.828125,20338334.65484375
50184,2014,4,0.0005213593750000001,419419.390625,20288342.83359375
50184,2015,1,-0.0007171311475409839,435824.34426229505,21166243.948524587
50184,2015,2,-0.0010502857142857143,553901.6507936508,19635459.252698414
50184,2015,3,0.0028439843749999997,535389.109375,22115726.47203125
50184,2015,4,-0.006012875,1274426.765625,19061897.7015625
50184,2016,1,3.17540983606559e-05,1660091.2459016393,14618367.26934426
50184,2016,2,-0.002256234375,1065712.109375,12744296.3875
50184,2016,3,0.000932375,1100417.359375,11980694.609375
50184,2016,4,-0.0015516825396825395,1263725.650793651,11440466.126031747
